company_id,link_num,sent_num,sent_str
1153,1,10," QUALITY MANUFACTURING– For more than 100 years, Ohio Magnetics has designed and manufactured quality magnetic lifting systems and magnetic separation equipment, becoming a world leader recognized for industry excellence"
1153,1,11," EXPERT TECHNICAL SUPPORT– Ohio Magnetics provides the most comprehensive technical services in the Industry, from an optimum magnet design for your application to proper use and handling for peak performance and longevity to evaluating your needs and helping with system deployment"
1153,1,12," CUSTOM MADE SOLUTIONS–The Ohio Magnetics team, equipped with a century of technical experience, provides custom engineered solutions to meet specific application requirements"
1153,1,13, Ohio Magnetics is a worldwide leader in the development of magnet systems for the recycling industry
1153,1,14, REPAIR & REBUILD– Ohio Magnetics has a full-service magnet repair and rebuild facility with experienced engineers and technicians available for fast turnaround on all makes and models of magnet systems
1153,1,15, Our craftsman will rebuild magnets to match or exceed its original performance specifications
1153,1,16, MADE IN U
1153,1,17,S
1153,1,18,A
1153,1,19,"– All Ohio Magnetics products are manufactured in our 115,000 sq"
1153,1,20, ft
1153,1,21," facility in Maple Heights, Ohio and sold both domestic and globally"
1153,1,22," Submit a Product InquiRy Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,1,23, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,1,24,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,1,25, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,2,0,"Contact Us / Product Inquiries  Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,2,1, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,2,2,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,2,3, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,3,0,"Lifting Magnets Custom Steel Handling Magnets Scrap Handling Magnets Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,3,1, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,3,2,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,3,3, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,4,0,Scrap Handling Magnets LOADSTAR™ & SUPER LOADSTAR™ Series Lifting magnets feature a heavy duty cast case construction designed for production scrap handling
1153,4,1, More Details Fabricated & Cast Magnet Series Heavy duty magnets designed for production scrap handling
1153,4,2, More Details POW-R-LITE™ Magnets Fabricated magnets designed for light duty scrap and general steel plate handling
1153,4,3, More Details Custom Fabricated Magnets Engineering team designs custom magnets for specific customer needs
1153,4,4," More Details Submit a Product InquiRy Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,4,5, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,4,6,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,4,7, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,5,0,Magnetic Separation Equipment Stearns Suspended Magnets Stearns Suspended Magnets are custom engineered ferrous material separation solutions utilizing standard components that are offered in both permanent and electromagnet versions to meet specific application requirements
1153,5,1, Stearns Suspended Magnets are designed to remove occasional unwanted tramp metal or ferrous impurities from process flows
1153,5,2," These magnets are suspended over conveyor belts to effectively remove tramp metal to prevent damage to downstream process equipment such as crushers, pulverizes and grinders"
1153,5,3," Self-Cleaning Feature Stearns Self-Cleaning Suspended Magnets are customized solutions for automatically removing ferrous material from process flows on crushers, pulverizes, conveyor belts, screens and other processing equipment"
1153,5,4, Standard electromagnet sizes ranging from 25” to 110” (635 to 2795 mm) to accommodate most belt widths
1153,5,5," Stearns Suspended Permanent Magnets Stearns Suspended Electromagnet Magnets Submit a Product InquiRy Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,5,6, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,5,7,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,5,8, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,6,0,"Magnetic Separation Equipment Stearns Magnetic Pulleys Stearns Magnetic Pulleys provide automatic separation of unwanted tramp metal from most continuous material handling conveyor belt processes in scrap, steel and mining"
1153,6,1," Magnetic pulleys are self-cleaning, worry-free solutions to keep operations flowing smoothly"
1153,6,2," Permanent Magnet Pulley Electromagnet Pulley Submit a Product InquiRy Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,6,3, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,6,4,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,6,5, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,7,0,"Magnet Controls In addition to manufacturing high-quality, heavy-duty magnets, Ohio Magnetics provides full magnetic lifting complete magnet control systems to power, control and ensure safe magnet operation"
1153,7,1, Our power control systems are designed to properly match every magnet selection and provide energy efficient operation with precision lift release controls
1153,7,2, Magnet Controllers Reliable controllers to energize and de-energize the magnet
1153,7,3, More Details DC Power Rectifiers High quality DC power supplies with fixed and variable voltage output More Details Emergency Power Supplies (Battery Back-up) More Details Auxiliary Equipment Offer a full line of lifting magnet equipment for operation safety and reliability
1153,7,4," More Details Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,7,5, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,7,6,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,7,7, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,8,0,Magnet Controls DC Power Rectifiers Ohio Magnetics’ DC Power Supplies for lifting magnets are available in both a fixed voltage output (usually 230 VDC or 115 VDC) and a variable voltage output (usually 0-230 VDC or 0-300 VDC)
1153,8,1, Fixed voltage output type DC Power Supplies are used in most general magnet applications
1153,8,2," Variable voltage supplies are used in applications of fanning, boost/carry, flux reduction, constant flux regulation, etc"
1153,8,3," Optional Features TECHNICAL SPECIFICATION TABLES DC Power Supplies Rectifiers Submit a Product InquiRy Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,8,4, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,8,5,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,8,6, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,9,0,Magnet Controls Auxiliary Equipment We offer a full line of lifting magnet equipment for the safety and reliability of your operation
1153,9,1," Turnkey product and service support includes spreader beams, power sources, control panels, disconnect switches, battery back-ups, monitoring systems, alarms and more"
1153,9,2," 250 VDC Magnet Safety Disconnect Switch Magnet circuits, which are highly inductive, occasionally require disconnection while the magnet is energized"
1153,9,3, The switch is polarity sensitive
1153,9,4, Input and output power leads must be connected as indicated by markings
1153,9,5, Features Spreader Beams Heavy duty magnet spreader beams are designed for customer specific applications
1153,9,6," Additional Equipment Submit a Product InquiRy Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,9,7, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,9,8,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,9,9, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,10,0,Parts & Service Inquiries If you don’t know part name or number please take a photo and attach below
